company_id,year,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,dividend_payout_ratio,return_on_equity_pct_score,interest_coverage_score,asset_turnover_score,dividend_payout_ratio_score,debt_to_equity_score,overall_score,company_rank
HCLTECH,Jun 2013,30.689759951382555,0.0793072014585232,53.58490566037736,1.1420599133889906,0.5198019801980198,5.926281979072141,50.04258215011339,0.3226508502457216,28.42287353735373,99.97615493885272,36.93810869112754,290.0
ABB,Mar 2014,25.12690355329949,0.0,0.0,1.9982440737489024,12.626262626262626,5.896973727375436,49.483998749087874,0.5645370631041124,28.743878175696352,100.0,36.93787754305275,291.0
ABB,Mar 2014,25.12690355329949,0.0,0.0,1.9982440737489024,12.626262626262626,5.896973727375436,49.483998749087874,0.5645370631041124,28.743878175696352,100.0,36.93787754305275,291.0
TCS,Mar 2020,38.56952666238737,0.0971637781423103,45.57251082251082,1.3065255937466185,0.2619656670878663,5.967797015512239,49.959058801443874,0.36911513025548276,28.416036968445507,99.97078605487906,36.93655879410723,292.0
ASIANPAINT,Mar 2022,22.335650159281784,0.114900086880973,50.56842105263158,1.2675755727850857,1.9773095623987036,5.882267836881957,50.01113750706381,0.35811110390538115,28.46151957173026,99.96545333151191,36.93569787021867,293.0
ASIANPAINT,Mar 2022,22.335650159281784,0.114900086880973,50.56842105263158,1.2675755727850857,1.9773095623987036,5.882267836881957,50.01113750706381,0.35811110390538115,28.46151957173026,99.96545333151191,36.93569787021867,293.0
IRCTC,Mar 2016,34.87084870848708,0.0,0.0,0.9512874043145442,21.164021164021165,5.948310302812749,49.483998749087874,0.2687544552013273,28.97025813692479,100.0,36.93426432880535,294.0
PIDILITIND,Mar 2024,20.780302129178065,0.0454383252051861,53.09803921568628,1.0254223252732693,2.6903262736119062,5.874073389950349,50.03750692396211,0.2896987988384766,28.480425317860913,99.98633819346766,36.93360852481591,295.0
DABUR,Mar 2022,20.78262944404677,0.1228823669768551,57.74358974358975,0.8864376424617388,3.0424799081515497,5.874085651552134,50.08593338625654,0.2504333228730328,28.489762724837348,99.96305332301986,36.932653681707784,296.0
ASIANPAINT,Mar 2021,25.042948617835396,0.0853506168983289,52.78260869565217,1.0667157946450505,1.7149984409105083,5.896531405624939,50.034218791782045,0.30136488819701523,28.454564352599892,99.97433788304882,36.93220346425054,297.0
ASIANPAINT,Mar 2021,25.042948617835396,0.0853506168983289,52.78260869565217,1.0667157946450505,1.7149984409105083,5.896531405624939,50.034218791782045,0.30136488819701523,28.454564352599892,99.97433788304882,36.93220346425054,297.0
SIEMENS,Sep 2011,22.746331236897277,0.0,45.03846153846154,1.17690490253987,2.7649769585253456,5.88443153544408,49.95349172874452,0.3324951370861308,28.482404692082103,100.0,36.93056461867137,298.0
PIDILITIND,Mar 2020,25.17953321364452,0.0646319569120287,46.35294117647059,1.11819714855128,2.8520499108734403,5.897251009983815,49.967194216371006,0.31590922375674546,28.484713444606484,99.98056730112407,36.92912703916842,299.0
MARUTI,Mar 2020,11.490903203610388,0.0037237164308987,54.88805970149254,1.1890991387439491,0.5635787249031349,5.825131619331306,50.056166576686046,0.33594021088061155,28.42403428437243,99.9988804012201,36.9280306184981,300.0
TITAN,Mar 2013,36.80203045685279,0.0,19.88235294117647,1.720428280081577,3.586206896551724,5.958484852846557,49.69125771855703,0.4860494977955124,28.504179728317652,100.0,36.92799435950335,301.0
NESTLEIND,Dec 2018,43.75170160631636,0.0095289953716308,23.375,1.3961424332344214,4.293714996888612,5.995099623511498,49.727666006463046,0.3944333724230681,28.522939412796283,99.99713494521141,36.927454672081055,302.0
BAJAJHLDNG,Mar 2021,9.831301961417386,0.0036591600075335,88.0,0.0100461639920861,0.3284072249589491,5.816387907928094,50.401334306264985,0.0028382077995679515,28.41779867641936,99.99889981120853,36.927451781924105,303.0
IRCTC,Mar 2021,12.843406593406591,0.0542582417582417,23.5,0.2464319695528068,22.994652406417117,5.832257366776892,49.72896903992495,0.06962111494483296,29.018797601685296,99.9836863353053,36.92666629172745,304.0
LTIM,Mar 2022,27.645576707726764,0.018057110862262,42.67479674796748,1.2691522457709508,1.0379746835443038,5.910243512081208,49.928852254226705,0.35855654015043703,28.43661296509397,99.9945708220094,36.925767218712345,305.0
ONGC,Mar 2014,15.489218829871277,0.285288582183187,78.73397435897436,0.5357964895869234,0.1162572660791299,5.8461969915702365,50.3047427745124,0.15137138682234064,28.412173488115727,99.91422312776554,36.92574155375725,306.0
ASIANPAINT,Mar 2023,26.23186593296648,0.1208729364682341,43.47222222222222,1.3378719112455877,1.430274135876043,5.9027952897565585,49.937164830837304,0.3779709843788469,28.44701484451186,99.96365749253371,36.92572068840366,307.0
ASIANPAINT,Mar 2023,26.23186593296648,0.1208729364682341,43.47222222222222,1.3378719112455877,1.430274135876043,5.9027952897565585,49.937164830837304,0.3779709843788469,28.44701484451186,99.96365749253371,36.92572068840366,307.0
DMART,Mar 2021,9.020026263952726,0.0322554169402495,41.54761904761905,1.7680703039179788,0.0,5.812113651928081,49.91710225213822,0.4995091589901929,28.4090909090909,99.99030185941345,36.92562356631217,308.0
HINDALCO,Mar 2014,5.405871342724855,1.5948182445079302,117.68242245199409,0.6355539128292096,0.4100227790432802,5.793072254034234,50.71075182374643,0.17955451193697108,28.4199627252019,99.52049072644445,36.924766408272795,309.0
HDFCLIFE,Mar 2020,19.05391508741002,0.0,76.52845528455285,0.2221986931268151,0.0,5.864977813446971,50.28175185327377,0.06277481279253713,28.4090909090909,100.0,36.92371907772083,310.0
HAVELLS,Mar 2015,21.17711771177117,0.2332233223322332,7.864583333333333,1.7685881370091896,12.727272727272728,5.8761640372976025,49.56598127106571,0.49965545541930817,28.746556473829195,99.92987743509151,36.92364693454066,311.0
LTIM,Mar 2023,26.57907425265188,0.0928760848601735,40.72,1.4131851284016863,0.90702947845805,5.904624578182562,49.9084749296362,0.3992482162169276,28.433140933140926,99.97207522290684,36.92351277601669,312.0
SIEMENS,Sep 2021,10.52478979414323,0.000386585483715,60.5,0.7326117124618373,2.3875114784205693,5.820041591305062,50.114666944647134,0.2069749486472647,28.472396137685386,99.99988376648868,36.92279267775471,313.0
DMART,Mar 2020,11.74187725631769,0.0300541516245487,30.84057971014493,2.059456773766148,0.0,5.826453891592123,49.805489207861406,0.5818306651952608,28.4090909090909,99.99096370733001,36.92276567621394,314.0
NESTLEIND,Dec 2017,35.8187134502924,0.0102339181286549,22.793478260869566,1.3595002037213093,5.551020408163265,5.953304186609,49.72160406818378,0.38408133539882694,28.55627705627705,99.99692299817586,36.9224379289289,315.0
BRITANNIA,Mar 2024,54.14869322506978,0.5239786856127886,19.3109756097561,1.8484347442680773,3.889409559512652,6.0498768144805055,49.68530152829935,0.5222134450827992,28.512219192865857,99.8424568819914,36.92241357254399,316.0
HINDUNILVR,Mar 2024,20.074973642078955,0.0289741887617634,57.817625458996325,0.7885945801322478,0.9336704921221552,5.870357323356236,50.08670515437294,0.22279103643853573,28.43384732365475,99.99128841656228,36.92099785087695,317.0
MARUTI,Mar 2023,11.07774798927614,0.0167292225201072,52.07142857142857,1.1828461830459711,0.4114230396902226,5.822954885627434,50.02680525978764,0.33417364728018306,28.419999853325113,99.99497007426056,36.91978074405618,318.0
TITAN,Mar 2016,19.24721984602224,0.0322212717422298,22.357142857142858,1.7779880163986124,4.296296296296296,5.86599625147847,49.71705559113044,0.5023110771092462,28.52300785634118,99.9903121257489,36.91973658036164,319.0
ABB,Mar 2015,24.439701173959445,0.0,0.0,1.665938864628821,12.663755458515285,5.893353159296919,49.483998749087874,0.4706553350032527,28.74487230382426,100.0,36.91857590944246,320.0
ABB,Mar 2015,24.439701173959445,0.0,0.0,1.665938864628821,12.663755458515285,5.893353159296919,49.483998749087874,0.4706553350032527,28.74487230382426,100.0,36.91857590944246,320.0
TITAN,Mar 2015,26.4591439688716,0.0324254215304799,14.234567901234568,2.030163599182004,3.063725490196078,5.903992718092788,49.63238369541577,0.5735548579673161,28.490326054664283,99.9902507446373,36.91810161415549,321.0
TITAN,Mar 2019,22.8830313014827,0.3942339373970346,37.62264150943396,1.689069171648164,2.3038156947444204,5.885151748157321,49.876187235582556,0.47719003002121335,28.470176931300035,99.88146685079433,36.91803455917109,322.0
ASIANPAINT,Mar 2020,27.38400789733465,0.1103652517275419,40.75490196078432,1.2523856735654977,1.5501081470800289,5.908865420686718,49.90883875701849,0.35381970566883564,28.4501922614756,99.96681680695345,36.917706590360616,323.0
ASIANPAINT,Mar 2020,27.38400789733465,0.1103652517275419,40.75490196078432,1.2523856735654977,1.5501081470800289,5.908865420686718,49.90883875701849,0.35381970566883564,28.4501922614756,99.96681680695345,36.917706590360616,323.0
PIDILITIND,Mar 2022,18.847595252966894,0.0649594003747657,44.19047619047619,1.044975774173162,3.47970173985087,5.863890804686513,49.944652102475516,0.29522297216670884,28.50135572795059,99.98046884966887,36.91711809138964,324.0
CIPLA,Mar 2023,12.103216986371596,0.0343059768445336,60.49829351535836,0.7765529010238907,0.8471584892340276,5.82835763222438,50.114649155794424,0.21938906255157187,28.431553444790293,99.98968532364614,36.91672692380136,325.0
HAVELLS,Mar 2023,16.178690009055238,0.033655297313613,29.472727272727276,1.5157300349556333,4.104477611940299,5.849829512960526,49.79123034788624,0.42821885155760586,28.51792175486205,99.98988096153168,36.915416285759626,326.0
PIDILITIND,Mar 2023,17.872989462007766,0.0542151968940654,41.375,1.1231794383626843,3.4134988363072147,5.858756034025106,49.91530282497654,0.31731680318841454,28.499600347932386,99.983699277477,36.91493505751989,327.0
SUNPHARMA,Mar 2023,15.20314313778016,0.1229752656487186,67.73255813953489,0.5437357518089008,0.3876424292258898,5.844689784159488,50.19006106681471,0.15361435995905054,28.419369306835527,99.9630253914516,36.91415198184407,328.0
TRENT,Mar 2020,4.438860971524288,0.1256281407035175,2.011406844106464,0.633012529507899,27.358490566037734,5.787977500309828,49.50496619247479,0.17883652903624225,29.13450543167524,99.96222775937363,36.91370268257394,329.0
BOSCHLTD,Mar 2022,11.386601796407184,0.0068300898203592,50.41379310344828,0.764568462037638,4.19063270336894,5.824582100940775,50.00952562392836,0.21600325994761044,28.52020617016508,99.99794641714229,36.91365271442483,330.0
NESTLEIND,Dec 2016,30.499695307739184,0.0100548446069469,20.32967032967033,1.3422907488986784,6.093906093906094,5.925280611785999,49.69592067475941,0.37921937923900506,28.57067175248993,99.99697683968077,36.91361385159102,331.0
TECHM,Mar 2016,20.745665136042764,0.0747721197998766,43.91752577319588,1.176204217536071,1.1562603237528906,5.873890902817807,49.94180679425827,0.3322971819617282,28.43974932676617,99.97751848841024,36.91305253884284,332.0
TECHM,Mar 2016,20.745665136042764,0.0747721197998766,43.91752577319588,1.176204217536071,1.1562603237528906,5.873890902817807,49.94180679425827,0.3322971819617282,28.43974932676617,99.97751848841024,36.91305253884284,332.0
TECHM,Mar 2022,20.940266309603512,0.0973740980435914,49.20245398773006,1.0051783141210375,0.8348134991119005,5.874916171091342,49.99689830071647,0.2839795302308701,28.431226115506753,99.97072281861786,36.91154858723266,333.0
TECHM,Mar 2022,20.940266309603512,0.0973740980435914,49.20245398773006,1.0051783141210375,0.8348134991119005,5.874916171091342,49.99689830071647,0.2839795302308701,28.431226115506753,99.97072281861786,36.91154858723266,333.0
MARUTI,Mar 2021,8.359840764937811,0.0103045656273213,53.049019607843135,0.985933647164313,0.7063112326270221,5.808635423948242,50.03699593044766,0.27854259291831074,28.42781885844086,99.99690175680189,36.90977891251139,334.0
SIEMENS,Sep 2024,17.698769290877124,0.0181676108614963,51.73333333333333,0.8790861298865568,0.5886681383370125,5.857838144318678,50.02328086451927,0.24835639875095597,28.424699533971047,99.99453759830223,36.90974250797244,335.0
DABUR,Mar 2015,31.84257602862254,0.2188431723315444,33.0,1.2766131673763512,3.089887640449438,5.9323556616075015,49.82799958302929,0.36066437413653296,28.491019748042213,99.93420107216062,36.909248087795234,336.0
PIDILITIND,Mar 2021,20.13230824244592,0.0591811192562131,45.567567567567565,0.827433628318584,3.374777975133215,5.870659394231024,49.95900727163106,0.23376371114074962,28.498573658431553,99.98220618832242,36.90884204475136,337.0
TITAN,Mar 2018,21.650294695481332,0.3322200392927308,31.0188679245283,1.6930994643419808,2.631578947368421,5.878656999391761,49.80734773193504,0.4783286544919212,28.478867623604458,99.90011238569006,36.90866267902264,338.0
TECHM,Mar 2019,21.143702243036728,0.098397830909539,47.15037593984962,1.0387490282843987,0.6761482863138261,5.8759879858416335,49.97550688981392,0.293463813271698,28.42701908334922,99.97041501589202,36.9084785576337,339.0
TECHM,Mar 2019,21.143702243036728,0.098397830909539,47.15037593984962,1.0387490282843987,0.6761482863138261,5.8759879858416335,49.97550688981392,0.293463813271698,28.42701908334922,99.97041501589202,36.9084785576337,339.0
HCLTECH,Mar 2024,23.01393141233172,0.0843502336551279,43.75768535262206,1.1101650405025958,0.5728835136855506,5.885841403456926,49.9401405749257,0.31364002013547204,28.42428100225681,99.9746386653128,36.90770833321754,340.0
HAVELLS,Mar 2018,17.721179624664877,0.0308310991957104,41.32,1.2282082324455206,0.6051437216338881,5.8579562145430835,49.91472949025331,0.3469891779157181,28.425136386558464,99.99073010480714,36.90710827481554,341.0
MARUTI,Mar 2022,7.012090434279725,0.0076988415592865,45.29133858267716,1.1831600942991856,1.2113402061855671,5.801534718287593,49.95612778674739,0.33426233241094017,28.441209778194303,99.99768521213247,36.90616396555454,342.0
SIEMENS,Sep 2022,13.290267011197244,0.0156761412575366,51.66666666666666,0.8025262320354071,1.4906027219701878,5.834611678421971,50.02258591333959,0.22672695895817216,28.448614466112836,99.99528670108181,36.905565143582876,343.0
BRITANNIA,Mar 2022,59.26505082095387,0.9698983580922595,15.28472222222222,1.8780390593862095,5.8707124010554095,6.0768326597261595,49.64333078517901,0.5305771546674067,28.564753737906766,99.70838353604672,36.90477557470521,344.0
ASIANPAINT,Mar 2024,29.677488252883386,0.1321016659547202,37.0,1.187084044011906,1.043540842029507,5.92094876325602,49.86969665381007,0.33537091322731233,28.436760552629565,99.96028138372785,36.904611653330164,345.0
ASIANPAINT,Mar 2024,29.677488252883386,0.1321016659547202,37.0,1.187084044011906,1.043540842029507,5.92094876325602,49.86969665381007,0.33537091322731233,28.436760552629565,99.96028138372785,36.904611653330164,345.0
TVSMOTOR,Mar 2016,23.58438702583837,0.59978009895547,11.7,2.210843373493976,6.526806526806526,5.8888468840061305,49.60596268112165,0.6245998881977983,28.582150173059258,99.81966589576359,36.904245104429684,346.0
TRENT,Mar 2015,9.071729957805909,0.1877637130801688,4.0,1.0348889895786135,20.155038759689923,5.812386056024945,49.52569581986865,0.2923732883738341,28.94350481559783,99.94354564103513,36.903501124180075,347.0
CIPLA,Mar 2021,13.03612354032522,0.109898504856488,56.04135338345865,0.7708710521021928,0.7115948095437421,5.833272707886264,50.06818881875804,0.21778384607907217,28.427958953283355,99.96695714235146,36.902832293671636,348.0
BOSCHLTD,Mar 2024,20.639920424403183,0.0032327586206896,41.07843137254902,0.9638144626908672,1.7670682730923692,5.873333780288921,49.912211314214,0.27229355677455774,28.45594499208956,99.9990280160494,36.90256233188329,349.0
HAVELLS,Mar 2016,42.94681202510737,0.0442682523951106,8.747252747252746,1.7310234784590837,2.230769230769231,5.9908590131584685,49.57518245332276,0.48904281690683665,28.468240093240087,99.98668999579064,36.902002874483756,350.0
MARUTI,Mar 2018,18.517822317253696,0.0028431119152235,35.02312138728324,1.32467467799761,0.3933510975764497,5.862153375655273,49.8490891419502,0.3742425472991183,28.41952067304179,99.99914516996917,36.90083018158312,351.0
BRITANNIA,Mar 2020,31.66023166023166,0.3493072904837611,23.935064935064936,1.4814814814814814,4.304160688665711,5.931394969067224,49.733504273272864,0.41854306767921895,28.523216381896432,99.89497481253157,36.90032670088946,352.0
BRITANNIA,Mar 2023,65.53480475382003,0.8480475382003395,16.75147928994083,1.743236017538231,3.2383419689119166,6.109865244641379,49.658620653496726,0.49249306156681527,28.494956037054482,99.74502006082298,36.90019101151647,353.0
LTIM,Mar 2021,26.533406352683457,0.1092552026286966,34.49367088607595,1.1554268634410612,1.8575851393188851,5.9043839740376844,49.84357000819426,0.3264272351349298,28.458345060512237,99.96715056212516,36.89997536800085,354.0
TITAN,Mar 2017,16.46586345381526,0.4446019371604063,30.63157894736842,1.5771883920076115,4.591104734576758,5.851342503948849,49.80331052796173,0.4455818558317712,28.530824746750135,99.86632285362714,36.89947649762392,355.0
SUNPHARMA,Mar 2021,4.889912403417773,0.0832705593698211,60.0709219858156,0.4953713288574724,2.7288732394366195,5.790353892570942,50.110194120565154,0.13995060904372794,28.481447396500204,99.97496328777936,36.89938186129187,356.0
TVSMOTOR,Mar 2015,24.754716981132077,0.8445283018867924,9.758064516129032,2.2442013129102847,8.536585365853659,5.89501283948716,49.585719425790984,0.6340240588467608,28.635439763488534,99.7460781791722,36.89925485335713,357.0
NAUKRI,Mar 2022,74.71291033522793,0.0037118663728105,40.54545454545455,0.0775765268759459,0.007762769756249,6.158220659419214,49.906655421093035,0.0219166543385265,28.409296740107166,99.99888396414195,36.89899468781998,358.0
MARUTI,Mar 2015,15.66329467883872,0.0273871206513693,31.61467889908257,1.4734750703367463,0.5250721974271462,5.847114120906454,49.81355862502953,0.41628112385912647,28.423013277962077,99.99176559562599,36.898346548676635,359.0
TVSMOTOR,Mar 2013,22.024471635150167,1.1879866518353726,4.252427184466019,2.2212363206152026,15.151515151515152,5.880628373653857,49.528327188413066,0.6275360679777819,28.810835629017443,99.64281157531461,36.89802776687535,360.0
CIPLA,Mar 2015,11.377522680985004,0.1576559896315497,55.99390243902439,0.7239948947032546,1.1391375101708707,5.824534267061752,50.06769417741086,0.2045405548439055,28.43929531276968,99.95259804098666,36.89773247061457,361.0
ASIANPAINT,Mar 2019,23.3132720937599,0.1393728222996515,34.22727272727273,1.1840728660225244,2.1286231884057973,5.887418498281338,49.8407930024734,0.3345202055480347,28.465531675450144,99.9580951867058,36.897271713691744,362.0
ASIANPAINT,Mar 2019,23.3132720937599,0.1393728222996515,34.22727272727273,1.1840728660225244,2.1286231884057973,5.887418498281338,49.8407930024734,0.3345202055480347,28.465531675450144,99.9580951867058,36.897271713691744,362.0
HAVELLS,Mar 2024,17.067275412917954,0.040687525177924,22.392857142857142,1.4952143489101584,3.461841070023604,5.854511079912245,49.71742788640526,0.4224228302908195,28.500882149583955,99.98776660242757,36.89660210972397,363.0
IRCTC,Mar 2015,29.504504504504503,0.0,0.0,0.9113597246127366,15.267175572519085,5.920037387719043,49.483998749087874,0.2574742240566245,28.813902382604667,100.0,36.895082548693644,364.0
SIEMENS,Sep 2015,22.94313074066836,0.0048856752003126,33.266666666666666,0.9987708018154312,2.555366269165247,5.885468385755782,49.83077938774801,0.2821693018276781,28.476846832894527,99.99853103852168,36.89475898934953,365.0
DABUR,Mar 2016,30.064732678014867,0.192999280748022,31.625,1.122331217541835,2.5518341307815,5.922988984370448,49.8136662149484,0.3170771667509259,28.476753177710112,99.94197147842587,36.894491404441155,366.0
HAVELLS,Mar 2022,19.923371647509576,0.102615358987173,26.49253731343284,1.324527226076214,3.260869565217391,5.869558598906672,49.760164049968026,0.37420088968794485,28.49555335968379,99.96914694422826,36.89372476849494,367.0
SUNPHARMA,Mar 2024,15.094161810671148,0.0514238145350024,54.69747899159664,0.5684929901064378,0.3537981269510926,5.844115609322572,50.05417991234855,0.16060869002246425,28.418471920032783,99.98453855413553,36.89238293717238,368.0
DABUR,Mar 2018,23.79950928846828,0.1643883631265334,30.50943396226415,0.8873822109859802,5.964653902798233,5.889980268901864,49.80203725593937,0.2507001791332771,28.56724461105904,99.95057383820681,36.89210723064807,369.0
HAVELLS,Mar 2020,17.045454545454543,0.0166975881261595,20.92156862745098,1.3346529054149583,4.625850340136054,5.85439611532749,49.70209078106381,0.3770615618905674,28.53174603174603,99.99497958568003,36.892054815141584,370.0
DABUR,Mar 2014,34.48795180722892,0.2665662650602409,21.51851851851852,1.3286897590361446,3.602620087336245,5.946292986895727,49.708313546528906,0.3753768742251414,28.504614926558148,99.91985231135044,36.89089012911167,371.0
DABUR,Mar 2020,21.91946715107478,0.0790190735694822,35.84,0.9301702902431188,2.5552486187845305,5.880075151059503,49.857604503283646,0.2627885205511365,28.47684371337686,99.97624156941092,36.89071069153641,372.0
APOLLOHOSP,Mar 2017,3.952926976463488,0.9429692214846108,2.8560311284046693,0.8954708132790324,29.00763358778626,5.7854173271153275,49.513770782116175,0.25298534331473266,29.178232708767055,99.71648023971606,36.88937728020587,373.0
TVSMOTOR,Mar 2017,22.95895354082093,0.591339648173207,14.516666666666667,2.033779373368146,4.518664047151278,5.885551749153331,49.63532436846311,0.5745763740907509,28.52890397094719,99.82220366107761,36.8893120247464,374.0
TECHM,Mar 2021,17.506535290569072,0.1166700180977277,39.05747126436781,0.9558860663602848,2.0445669653112795,5.85682534764328,49.89114428504501,0.2700536534322222,28.463302911959005,99.96492117154013,36.889249473923925,375.0
TECHM,Mar 2021,17.506535290569072,0.1166700180977277,39.05747126436781,0.9558860663602848,2.0445669653112795,5.85682534764328,49.89114428504501,0.2700536534322222,28.463302911959005,99.96492117154013,36.889249473923925,375.0
DRREDDY,Mar 2023,19.35497723954307,0.0578459160010306,45.24475524475525,0.7659349871154025,0.3328156201464388,5.866563977945861,49.95564218956276,0.21638932592633345,28.417915565685696,99.98260763992678,36.88782373980949,376.0
TITAN,Mar 2014,29.131985731272295,0.3198573127229488,12.03448275862069,1.788087056128293,3.4013605442176877,5.91807474960899,49.60944941893694,0.5051642231808716,28.49927849927849,99.90382945003708,36.88715926820847,377.0
LTIM,Mar 2024,22.904386052552702,0.1034568888000799,28.77027027027027,1.289464130119082,0.9160305343511452,5.885264256979136,49.783907748048264,0.36429498406059035,28.43337959750173,99.96889392395424,36.88714810210879,378.0
CIPLA,Mar 2017,8.250956632653061,0.3278858418367347,57.20192307692308,0.6897311802194642,1.5458937198067633,5.808061761188246,50.08028690792163,0.1948604877290674,28.450080515297905,99.90141553598994,36.886941041625356,379.0
ICICIPRULI,Mar 2019,16.57691747926066,0.0,50.334563345633455,0.2542400941834369,3.511852502194908,5.851927598924662,50.00869971172348,0.07182703953894774,28.502208210285463,100.0,36.8869325120945,380.0
DRREDDY,Mar 2024,19.74233736816026,0.0708572237559283,46.39181286549707,0.7223053120165034,0.2151308712800287,5.868604808651233,49.96759942526318,0.20406321973735833,28.41479513673848,99.97869556859763,36.88675163179757,381.0
DLF,Mar 2016,1.2671901616186798,1.049648926004404,1.4798507462686568,0.1607996241636832,38.36065573770492,5.771267357220776,49.49942510941591,0.045428558385915065,29.426229508196716,99.68440516922225,36.88535114048831,382.0
HEROMOTOCO,Mar 2020,25.39913924753575,0.0314452311536859,17.562064156206414,1.4869370743112738,1.339163705930582,5.898408017904713,49.66707040713235,0.4200843630565372,28.44459903765724,99.990545455572,36.88414145626457,383.0
NAUKRI,Mar 2018,24.49877750611247,0.0004889975550122,43.8,0.3805855161787365,2.5948103792415167,5.89366440659294,49.9405816741374,0.10752171488261598,28.47789269944958,99.99985297455483,36.883902693923474,384.0
LTIM,Mar 2020,28.127313101406365,0.1687638786084382,24.44578313253012,1.2341463414634146,2.1052631578947367,5.9127815699541895,49.73882813648004,0.34866679211179813,28.46491228070175,99.94925826493856,36.88288940883727,385.0
MARUTI,Mar 2014,13.276888723483438,0.0932266468180126,28.858695652173918,1.4151099250222392,0.4555010511562719,5.8345411940888265,49.78482951790028,0.3997920031574293,28.421168588477624,99.97196982048226,36.88246022482129,386.0
DABUR,Mar 2019,25.67471590909091,0.1241122159090909,29.0,1.0092449922958395,2.351313969571231,5.89985991052617,49.78630251224851,0.28512843420288847,28.471436355253775,99.96268354798744,36.88108215204376,387.0
TECHM,Mar 2017,17.34501429701284,0.083105189511468,32.434108527131784,1.1183559120389914,0.9821115398105928,5.8559743643363795,49.822100578829684,0.3159540770728434,28.43513174537376,99.97501300904442,36.88083475493141,388.0
TECHM,Mar 2017,17.34501429701284,0.083105189511468,32.434108527131784,1.1183559120389914,0.9821115398105928,5.8559743643363795,49.822100578829684,0.3159540770728434,28.43513174537376,99.97501300904442,36.88083475493141,388.0
TORNTPHARM,Mar 2013,30.590717299578056,0.4873417721518987,20.5,0.8534505728750333,10.344827586206897,5.925760166758454,49.69769623683936,0.2411139290964997,28.683385579937298,99.85347239414737,36.8802856613558,389.0
AMBUJACEM,Dec 2020,13.65294195192688,0.0206969284176297,35.75714285714286,0.6172516239488394,4.859993562922433,5.8365224536939415,49.85674077824604,0.17438381204683065,28.537954374774454,99.99377711589108,36.87987570693046,390.0
MARUTI,Mar 2013,12.980870296405298,0.0824574311540887,22.02525252525253,1.6100592361085877,0.4048582995951417,5.832981602766165,49.713595877465366,0.45486841398265,28.419825788246833,99.97520776862937,36.879295890218074,391.0
DMART,Mar 2016,21.038790269559502,0.7836949375410914,7.296703296703296,2.7672469374597037,0.0,5.875435250645066,49.56006153754512,0.781793115005458,28.4090909090909,99.76436876648258,36.87814991575382,392.0
ICICIPRULI,Mar 2021,10.495114721703809,0.1317378416950269,50.07309766327142,0.382938955897247,3.1380753138075312,5.819885246357441,50.00597412345743,0.10818660060119985,28.49229745150247,99.96039077368941,36.87734683912159,393.0
AMBUJACEM,Dec 2021,14.636743709079436,0.0188135994320422,42.53424657534247,0.6407477048999004,1.2126111560226354,5.841705673869861,49.927387121602656,0.18102184426162568,28.441243477621803,99.99434337083383,36.87714029763796,394.0
HCLTECH,Mar 2021,18.64203094487006,0.1145661208752691,39.23287671232877,0.8760212442037492,0.21488047273704,5.862807776463164,49.89297275838975,0.24749051775831227,28.414788497383174,99.96555374408076,36.87672265881504,395.0
BPCL,Mar 2016,29.103403612290425,0.8414765776786357,19.075,2.173231353127676,0.3090616887130671,5.917924162954004,49.68284165537371,0.6139738691874342,28.417285726594656,99.74699573204269,36.875804229230496,396.0
AMBUJACEM,Dec 2012,14.686825053995682,0.0068205069910196,31.705128205128204,0.7897124341838802,3.3281733746130038,5.841969530521388,49.81450149280859,0.2231068487317275,28.497337930387463,99.99794929838318,36.874973020166465,397.0
DABUR,Mar 2017,26.408087476789767,0.2011553538271095,28.0,0.9847387480600104,2.421875,5.903723723818335,49.77587824455332,0.2782050141210504,28.47330729166666,99.9395192161128,36.87412669805443,398.0
BPCL,Mar 2024,35.511337343822305,0.7218747934157467,10.62472885032538,2.213651947949293,0.1228638445213894,5.951684756652642,49.59475376681253,0.6253933570214236,28.412348662544122,99.78295604594388,36.87342731779491,399.0
HAVELLS,Mar 2014,26.77070828331333,0.6326530612244898,7.617647058823529,1.5099399849962492,9.417040358744394,5.905634213880908,49.56340714123656,0.4265830664989947,28.658785161027307,99.80978207965381,36.872838332459516,400.0
DMART,Mar 2015,17.666666666666668,0.7533333333333333,6.333333333333333,2.7341825902335457,0.0,5.857669009664976,49.55001911115744,0.7724518890152362,28.4090909090909,99.77349750000928,36.872545683787564,401.0
CIPLA,Mar 2016,12.00833550403751,0.4516801250325605,54.375,0.6551380113069505,0.8676789587852495,5.827857743288443,50.050818305014076,0.18508734427882986,28.432097548149603,99.86419467586371,36.87201112331893,402.0
DRREDDY,Mar 2016,16.95441164770467,0.2666878828864667,43.19277108433735,0.7657648794884407,0.7508212106992023,5.853916450210956,49.934251757368266,0.2163412677029171,28.428999047253384,99.91981574487919,36.87066485348294,403.0
HAVELLS,Mar 2021,20.16611937415492,0.1006374348078037,17.655555555555555,1.1813149570718482,3.7356321839080464,5.870837530261754,49.66804498650636,0.3337410505690324,28.508141762452105,99.9697416408275,36.87010139412335,404.0
DABUR,Mar 2013,36.56324582338903,0.5494033412887828,16.8135593220339,1.3038861754087916,4.43864229765013,5.957226801292094,49.659267792369796,0.36836945083808087,28.526782182134657,99.8348125261436,36.86929175055565,405.0
